,smiles,value,cano_smiles
1322,C1COCC(N1C(=O)C2=C(C=C(C=C2)Cl)N3N=CC=N3)CC4=CC=CC(=C4)C5=NOC=N5,-3.423573519732736,O=C(c1ccc(Cl)cc1-n1nccn1)N1CCOCC1Cc1cccc(-c2ncon2)c1
1323,COC1=C(C=CC=C1F)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C(=CC=C4)Cl)N5N=CC=N5,-2.0453229787866576,COc1c(F)cccc1-c1nc(C2CCCN2C(=O)c2cccc(Cl)c2-n2nccn2)no1
1324,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F)OC,-0.7781512503836436,COc1cc(C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)n[nH]2)c(-n2nccn2)cc1C
1325,C1CC(N(C1)C(=O)C2=CC=CC=C2N3N=CC=N3)C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.462397997898956,O=C(c1ccccc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
1326,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC4=CC=CC=C4C=C3,-1.6720978579357175,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ccccc2c1
1327,COC1=CC=CC2=C1C(=O)C3=C(O2)C=CC(=C3)C#CC4=CC=CC=N4,-2.9138138523837167,COc1cccc2oc3ccc(C#Cc4ccccn4)cc3c(=O)c12
1328,COC1=C(C2=CC=CC=C2C=C1)C3CC(C(=O)N3CC4=CC=C(C=C4)OC(F)(F)F)F,-2.741939077729199,COc1ccc2ccccc2c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
1329,CC1=C(C=CC=C1Cl)C2=NC(=NO2)C3CCN3C(=O)C4=C(C=CC(=C4)F)C5=NC=CC=N5,-2.0863598306747484,Cc1c(Cl)cccc1-c1nc(C2CCN2C(=O)c2cc(F)ccc2-c2ncccn2)no1
1330,COC1=CC=CC(=C1)CC2C3=CC(=C(C=C3CCN2CC(=O)NC4CCC5=CC=CC=C45)OC)OC,-3.752816431188272,COc1cccc(CC2c3cc(OC)c(OC)cc3CCN2CC(=O)NC2CCc3ccccc32)c1
1331,C1COCC(N1C(=O)C2=C(C=CC=C2F)N3N=CC=N3)CC4=C(C=CC(=C4)N5N=CC=N5)F,-2.7589118923979736,O=C(c1c(F)cccc1-n1nccn1)N1CCOCC1Cc1cc(-n2nccn2)ccc1F
1332,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC=CC(=C3)C4=NC=CC=N4,-1.4471580313422192,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ncccn2)c1
1333,COC1=CN=CC(=C1C2CCCC(=O)N2CC3=CC=CC(=C3)C4=NC=CS4)OC,-1.414973347970818,COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1
1334,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NO4)C5=CC(=CC(=C5)F)F,-2.4471580313422194,Cc1ccc(-n2nccn2)c(C(=O)N2CCC2c2nc(-c3cc(F)cc(F)c3)no2)c1
1335,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC4=NON=C4C=C3,-2.8842287696326037,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nonc2c1
1336,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=CC=CC=C5OC(F)(F)F,-0.6020599913279624,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2noc(-c3ccccc3OC(F)(F)F)n2)c1
1337,CC1=CC(=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC4=CC=CC=C4C=C3)C,-1.3979400086720375,Cc1cc(C)cc(NC(=O)C2CCCN2S(=O)(=O)c2ccc3ccccc3c2)c1
1338,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(N=CC=C5)C,-1.462397997898956,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cccnc3C)no2)c1
1339,CCOC1=CC=CC=C1C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-0.3010299956639812,CCOc1ccccc1-c1nc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)no1
1340,C1CC(N(C1)C(=O)C2=C(C=CC(=C2)Cl)N3N=CC=N3)C4=NOC(=N4)C5=CC=CC=C5OC(F)(F)F,-1.1760912590556811,O=C(c1cc(Cl)ccc1-n1nccn1)N1CCCC1c1noc(-c2ccccc2OC(F)(F)F)n1
1341,C1CC(N(C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)N3N=CC=N3)C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-2.0644579892269186,O=C(c1ccc(C(F)(F)F)cc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
1342,CCOC1=CC=CC=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)Cl,-2.110589710299249,CCOc1ccccc1C1CC(Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
1343,CC1=C(C=CC=C1Cl)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C(F)(F)F)N5N=CC=N5,-2.287801729930226,Cc1c(Cl)cccc1-c1noc(C2CCCN2C(=O)c2cc(C(F)(F)F)ccc2-n2nccn2)n1
1344,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=C(N(N=C3C)CCN4C=CC5=CC(=NC=C54)OC)C,-2.8836614351536176,COc1cc2ccn(CCn3nc(C)c(NC(=O)c4ncoc4-c4cccc(C)c4)c3C)c2cn1
1345,CC1CCC(CN1C(=O)C2=C(C=C(C=C2)Cl)N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-1.0791812460476249,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(Cl)cc2-n2nccn2)C1
1346,COC1=C(C=C(C(=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4N=CC=N4)F)N5N=CC=N5)Cl,-2.281033367247728,COc1cc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)cc1Cl
1347,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)F)OC)OC,-0.3010299956639812,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(F)c3OC)no2)c(-n2nccn2)cc1C
1348,C1C(C(CC1(F)F)NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC5=C(S4)C=C(C=C5)Cl,-3.5494937132150133,O=C(NC1CC(F)(F)CC1Nc1nc2ccc(Cl)cc2s1)c1ccccc1-n1nccn1
1349,CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=NC=C3)N4C=CC=N4)C,-0.9542425094393248,CCOc1cccc(F)c1C1CC(C)C(=O)N1Cc1ccnc(-n2cccn2)c1
1350,CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=C(C=C3)OC(F)(F)F)F)O,-1.7242758696007892,CCOc1cccc(F)c1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)c(F)c1
1351,CCOC1=C(C=CC=N1)C2=NNC(=N2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)C,-0.9542425094393248,CCOc1ncccc1-c1n[nH]c(C2CCCN2C(=O)c2cc(C)c(C)cc2-n2nccn2)n1
1352,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NN4)C5=C(C(=CC=C5)Cl)OC)OC,-0.3010299956639812,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3OC)n[nH]2)c(-n2nccn2)cc1C
1354,CC1=NC(=C(S1)C2=CC(=CC=C2)OC)C(=O)N3CCCC3CC4=CC(=C(C=C4)OC)OC,-0.8920946026904804,COc1cccc(-c2sc(C)nc2C(=O)N2CCCC2Cc2ccc(OC)c(OC)c2)c1
1355,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-3.3404441148401185,Cc1onc(-c2ccccc2Cl)c1C(=O)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
1356,CCCC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)C(F)(F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.7781512503836436,CCCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)cc1
1357,CC1=NC2=C(O1)C(=C(C=C2)OC)C3CCCC(=O)N3CC4=NC5=CC=CC=C5C=C4,-3.0128372247051716,COc1ccc2nc(C)oc2c1C1CCCC(=O)N1Cc1ccc2ccccc2n1
1358,C1COCC(N1C(=O)C2=C(C(=CC=C2)F)N3N=CC=N3)CC4=CC=CC(=C4)C5=NOC=N5,-3.0569048513364727,O=C(c1cccc(F)c1-n1nccn1)N1CCOCC1Cc1cccc(-c2ncon2)c1
1359,COC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2CC(=O)NCC4=CN=CC=C4)OC)OC)OC,-4.0,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2CC(=O)NCc2cccnc2)cc1OC
1360,CC1=CC=CC(=C1C)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-1.0791812460476249,Cc1cccc(-c2nc(C3CCCN3C(=O)c3cc(Cl)ccc3-n3nccn3)no2)c1C
1362,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)F)C)OC,-0.3010299956639812,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(F)c3C)no2)c(-n2nccn2)cc1C
1363,CCC1=CC=CC=C1C2=NNC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-1.9030899869919435,CCc1ccccc1-c1n[nH]c(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
1364,CC1=CC(=C(C=C1)C2=CC=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)F,-1.4313637641589874,Cc1ccc(-c2ccccn2)c(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)F)no2)c1
1365,C1CC(N(C1)C(=O)C2=C(C=CC(=C2)Cl)N3N=CC=N3)C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-0.6989700043360189,O=C(c1cc(Cl)ccc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)n[nH]1
1366,CC1=NC(=C(S1)C2=CC(=CC=C2)Cl)C(=O)N3CCCC3CC4=CC(=C(C=C4)OC)OC,-0.7993405494535817,COc1ccc(CC2CCCN2C(=O)c2nc(C)sc2-c2cccc(Cl)c2)cc1OC
1367,CC1CCC(CN1C(=O)C2=C(SC=C2)C3=NC=CC=N3)C4=CSC(=N4)C(C)(C)O,-1.9542425094393248,CC1CCC(c2csc(C(C)(C)O)n2)CN1C(=O)c1ccsc1-c1ncccn1
1368,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5OC,-1.57978359661681,COc1ccccc1-c1noc(C2CCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
1369,CC1=C(C=C(C(=C1)C(=O)N2CCC2C3=NC(=NN3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5)C,-0.9542425094393248,Cc1cc(C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)n[nH]2)c(-n2nccn2)cc1C
1370,CC1(CCCC1NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC=C(N=C4)C(F)(F)F,-3.8774289407882203,CC1(Nc2cnc(C(F)(F)F)cn2)CCCC1NC(=O)c1ccccc1-n1nccn1
1371,CC1CCC(CN1C(=O)C2=C(C=C(C=C2)OC(F)F)N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-2.206825876031849,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(OC(F)F)cc2-n2nccn2)C1
1372,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC(=C(C=C5)OC)OC,-2.1172712956557644,COc1ccc(-c2noc(C3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)n2)cc1OC
1373,CC1CCC(CN1C(=O)C2=C(N=C(C=C2)OC)C3=CN=CC=C3)OC4=NC=CC(=C4C)C#N,-1.7435097647284297,COc1ccc(C(=O)N2CC(Oc3nccc(C#N)c3C)CCC2C)c(-c2cccnc2)n1
1374,C1CC(N(C1)C(=O)C2=C(N=CN2)C3=CC=CC=C3)C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-2.6627578316815743,O=C(c1[nH]cnc1-c1ccccc1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
1375,CC1=CC=C(C=C1)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-2.74350976472843,Cc1ccc(-c2noc(C3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)n2)cc1
1376,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=CC=CC(=C4)C5=CN=CC=C5,-3.146128035678238,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cccc(-c3cccnc3)c2)c1
1377,CC1=CC(=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=C(C=C(C=C3)Br)C)C,-1.3424226808222062,Cc1cc(C)cc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Br)cc2C)c1
1378,COC1=CC2=C(C=C1)NC=C2CCN3C=C(C=N3)NC(=O)C4=C(OC=N4)C5=CC=CC=C5F,-0.8450980400142568,COc1ccc2[nH]cc(CCn3cc(NC(=O)c4ncoc4-c4ccccc4F)cn3)c2c1
1379,COC1=CC=CC=C1C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,-3.855216194733363,COc1ccccc1C(=O)Nc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1
1380,CC1=C(C=CC=C1F)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-1.1139433523068367,Cc1c(F)cccc1-c1nc(C2CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)no1
1381,CC1CCC(N(C1=O)CC2=CC=C(C=C2)OC(F)(F)F)C3=C(C=CC=C3OC)OC,-2.9513375187959183,COc1cccc(OC)c1C1CCC(C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
1382,CC1CC(N(C1=O)CC2=CN(N=C2)C3=CC=CC=C3)C4=C(C=CC=C4OC)OC,-2.502427119984433,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cnn(-c2ccccc2)c1
1383,CN(CC1=CC=C(C=C1)F)C(=O)CN2C=C(C3=CC=CC=C32)S(=O)(=O)CC4=CC=C(C=C4)F,-0.6989700043360189,CN(Cc1ccc(F)cc1)C(=O)Cn1cc(S(=O)(=O)Cc2ccc(F)cc2)c2ccccc21
1384,C1COCC(N1C(=O)C2=C(C=C(C=C2)F)N3N=CC=N3)CC4=CC(=CC=C4)N5N=CC=N5,-2.9489017609702137,O=C(c1ccc(F)cc1-n1nccn1)N1CCOCC1Cc1cccc(-n2nccn2)c1
1385,CC1COC(N1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)CN4C=CC(=N4)C5=NC=C(C=C5)F,-1.7395723444500917,Cc1ccc(-n2nccn2)c(C(=O)N2C(C)COC2Cn2ccc(-c3ccc(F)cn3)n2)c1
1386,CC1CCC(CN1C(=O)C2=C(SC=C2)N3N=CC=N3)C4=NC(=C(S4)C)C(C)(C)O,-1.0791812460476249,Cc1sc(C2CCC(C)N(C(=O)c3ccsc3-n3nccn3)C2)nc1C(C)(C)O
1387,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=C(C=CC(=C4)N5N=CC=N5)C,-2.7730546933642626,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2C)c1
1388,CC1CCC(CN1C(=O)C2=CC(=NC=C2C3=CN=CS3)F)OC4=NC=CC(=C4C)C#N,-1.6334684555795866,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2cc(F)ncc2-c2cncs2)C1
1389,CC1=CC(=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)C)C,-2.2944662261615933,Cc1cc(C)cc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(S(C)(=O)=O)cc2)c1
1390,CC1=NC(=C(S1)C(=O)N2CCCCC2CNC(=O)C3=CC=CC4=C3N=CC=C4)C5=CC=CC=C5,-0.9030899869919436,Cc1nc(-c2ccccc2)c(C(=O)N2CCCCC2CNC(=O)c2cccc3cccnc23)s1
1391,CC1CCC(CN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C#CC4=CN=CC=C4,-1.4471580313422192,Cc1ccc(-n2nccn2)c(C(=O)N2CC(C#Cc3cccnc3)CCC2C)c1
1392,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CC(C)NC4=NC(=CC(=N4)OC)OC,-2.431363764158988,COc1cc(OC)nc(NC(C)Cn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)n1
1393,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCC4=CNC5=CC=CC=C54,-2.3729120029701067,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCc3c[nH]c4ccccc34)c2)c1
1394,COC1=C(C(=CC=C1)OC)C2CCCCC(=O)N2CC3=CC(=NC=C3)N4C=CC=N4,-1.934498451243568,COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccnc(-n2cccn2)c1
1395,COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=CC=C3)OC(F)(F)F)O,-2.1818435879447726,COc1cccc(F)c1C1CC(O)C(=O)N1Cc1cccc(OC(F)(F)F)c1
1396,CC1CCC(CN1C(=O)C2=C(C=C(C=C2)F)C3=NC=CC=N3)OC4=NC=CC(=C4OC)C#N,-1.5910646070264989,COc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(F)cc2-c2ncccn2)C1
1397,CC1=CC=CC(=C1C)C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.3010299956639812,COc1cc(C(=O)N2CCCC2c2noc(-c3cccc(C)c3C)n2)c(-n2nccn2)cc1C
1398,CC1=CC=CC(=C1)C2=C(N=C(O2)C)C(=O)N3CCCC3C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-2.77232170672292,Cc1cccc(-c2oc(C)nc2C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)n[nH]2)c1
1399,CC1CN(C(CO1)CC2=C(C=CC(=C2)C3=NN=CC=C3)F)C(=O)C4=C(C=C(C=C4)C)N5N=CC=N5,-3.1126050015345745,Cc1ccc(C(=O)N2CC(C)OCC2Cc2cc(-c3cccnn3)ccc2F)c(-n2nccn2)c1
1400,CC1=CC(=C(C=C1)OC)C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)C,-0.3010299956639812,COc1ccc(C)cc1-c1nc(C2CCCN2C(=O)c2cc(C)c(C)cc2-n2nccn2)no1
1401,CC1=C(C=C(C(=C1)C2=NC=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)Cl)C)OC,-1.0791812460476249,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3C)no2)c(-c2ncccn2)cc1C
1402,CC1=C(C=CC=C1Cl)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)F)N5N=CC=N5,-1.57978359661681,Cc1c(Cl)cccc1-c1noc(C2CCCN2C(=O)c2cc(F)ccc2-n2nccn2)n1
1403,C1COCC(N1C(=O)C2=C(C=C(C=C2)C(F)(F)F)N3N=CC=N3)CC4=CC(=CC=C4)N5N=CC=N5,-2.123851640967086,O=C(c1ccc(C(F)(F)F)cc1-n1nccn1)N1CCOCC1Cc1cccc(-n2nccn2)c1
1404,CC1=NC(=C(S1)C2=CC=CC=C2F)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.7708520116421442,Cc1nc(C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-c2ccccc2F)s1
1405,COC1=C(C=CC=C1F)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-0.3010299956639812,COc1c(F)cccc1-c1nc(C2CCCN2C(=O)c2ccc(Cl)cc2-n2nccn2)no1
1407,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC=CC(=N3)C4=NC=CS4,-2.167317334748176,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)n1
1408,CC1CC(N(C1=O)CC2=C(C=CC(=C2)OC(F)(F)F)OC)C3=C(C=CC=C3OC)OC,-2.6522463410033232,COc1ccc(OC(F)(F)F)cc1CN1C(=O)C(C)CC1c1c(OC)cccc1OC
1409,CCN(CC1=CN=CC=C1)C(=O)CN(C2=CN=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3C,-0.3010299956639812,CCN(Cc1cccnc1)C(=O)CN(c1ccc(OC)nc1)S(=O)(=O)c1ccccc1C
1410,COC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)NC3=CC=CC(=C3)C(F)(F)F,-0.9542425094393248,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cccc(C(F)(F)F)c2)cc1
1412,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCNC4=NC(=CC(=N4)C)C,-2.418301291319745,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCNc3nc(C)cc(C)n3)c2)c1
1413,CC1=CC(=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC=CC4=CC=CC=C43)C,-1.414973347970818,Cc1cc(C)cc(NC(=O)C2CCCN2S(=O)(=O)c2cccc3ccccc23)c1
1414,CCOC1=CC=CC=C1C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.0,CCOc1ccccc1-c1nc(C2CCCN2C(=O)c2cc(OC)c(C)cc2-n2nccn2)no1
1415,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NN4)C5=C(C(=CC=C5)F)C,-1.4313637641589874,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cccc(F)c3C)n[nH]2)c1
1416,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=NOC(=C3)C4=CC=CC=C4,-2.9552065375419416,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccc2)on1
1417,CC1CC(N(C1=O)CC2=CC=CC(=C2F)C3=CC=CC=N3)C4=C(C=CC=C4OC)OC,-2.361727836017593,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2ccccn2)c1F
1418,CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=C(C(=CC=C4)C)C)N5N=CC=N5,-1.146128035678238,Cc1ccc(C(=O)N2CCCC2c2noc(-c3cccc(C)c3C)n2)c(-n2nccn2)c1
1419,CC1=NC(=C(S1)C2=CC3=C(C=C2)OCC3)C(=O)N4CCCC4CC5=CC(=C(C=C5)OC)OC,-0.9030899869919436,COc1ccc(CC2CCCN2C(=O)c2nc(C)sc2-c2ccc3c(c2)CCO3)cc1OC
1420,C1CN(C1C2=NC(=NO2)C3=CC=CC=C3OC(F)(F)F)C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-1.6720978579357175,O=C(c1cc(Cl)ccc1-n1nccn1)N1CCC1c1nc(-c2ccccc2OC(F)(F)F)no1
1421,COC1=CC2=C(CCC2NC(=O)CN3CCC4=CC(=C(C=C4C3CC5=CC(=C(C=C5)OC)OC)OC)OC)C=C1,-2.004321373782642,COc1ccc2c(c1)C(NC(=O)CN1CCc3cc(OC)c(OC)cc3C1Cc1ccc(OC)c(OC)c1)CC2
1422,CC1=CC(=C(C=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4C=CC=N4)C)N5N=CC=N5,-3.037426497940624,Cc1ccc(C(=O)N2CCOCC2Cc2cc(-n3cccn3)ccc2C)c(-n2nccn2)c1
1423,COC1=C(C(=CC=C1)OC)C2CCCCC(=O)N2CC3=CC=CC(=C3F)C4=CC=CC=N4,-1.7781512503836436,COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ccccn2)c1F
1424,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCC4=CC=CC=C4,-3.106190897263416,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCc3ccccc3)c2)c1
1425,COC1=CC(=NC(=N1)NCCN2C=C(C=N2)NC(=O)C3=C(OC=N3)C4=CC(=CC=C4)N5CCCC5)OC,-2.303196057420489,COc1cc(OC)nc(NCCn2cc(NC(=O)c3ncoc3-c3cccc(N4CCCC4)c3)cn2)n1
1426,CC1=CC=CC(=C1C)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-0.6989700043360189,Cc1cccc(-c2nc(C3CCCN3C(=O)c3ccc(Cl)cc3-n3nccn3)no2)c1C
1427,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=CC(=CC=C4)N5N=CC=N5)Cl,-1.6720978579357175,Cc1cc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cccc(-n3nccn3)c2)cc1Cl
1428,CCC(C1=CC=C(C=C1)OC(F)(F)F)N2C(CC(C2=O)C)C3=C(C=CC=C3OC)OC,-3.0681858617461617,CCC(c1ccc(OC(F)(F)F)cc1)N1C(=O)C(C)CC1c1c(OC)cccc1OC
1429,COC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2CC(=O)NC4CC5=CC=CC=C5C4)OC)OC)OC,-3.040602340114073,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2CC(=O)NC2Cc3ccccc3C2)cc1OC
1430,CCOC1=C(C=CC=N1)C2=NN=C(O2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-1.9777236052888483,CCOc1ncccc1-c1nnc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)o1
1431,CN1C2=C(C=C(C=C2)CN3C(CCCC3=O)C4=C(C=CC=C4OC)OC)C5=CC=CC=C51,-2.12057393120585,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)c1ccccc1n2C
1432,COC1=C(C(=CC=C1)OC)C2CCCCC(=O)N2CC3=CC(=CC=C3)N4CCCC4,-1.2041199826559248,COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(N2CCCC2)c1
1433,COC1=C(C=CC(=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)Cl)F)F,-2.3404441148401185,COc1c(F)ccc(F)c1C1CC(Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
